relative_path,status,error_message,width,height,mode
HAM10000_images_part_1\ISIC_0025207.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025208.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025209.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025210.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025211.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025212.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025213.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025214.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025215.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025216.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025217.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025218.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025219.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025220.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025221.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025222.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025223.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025224.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025225.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025226.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025227.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025228.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025229.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025230.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025231.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025232.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025233.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025234.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025235.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025236.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025237.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025238.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025239.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025240.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025241.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025242.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025243.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025244.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025245.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025246.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025247.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025248.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025249.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025250.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025251.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025252.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025253.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025254.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025255.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025256.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025257.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025258.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025259.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025260.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025261.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025262.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025263.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025264.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025265.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025266.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025267.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025268.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025269.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025270.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025271.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025272.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025273.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025274.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025275.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025276.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025277.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025278.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025279.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025280.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025281.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025282.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025283.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025284.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025285.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025286.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025287.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025288.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025289.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025290.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025291.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025292.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025293.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025294.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025295.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025296.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025297.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025298.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025299.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025300.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025301.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025302.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025303.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025304.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025305.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025306.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025307.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025308.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025309.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025310.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025311.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025312.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025313.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025314.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025315.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025316.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025317.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025318.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025319.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025320.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025321.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025322.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025323.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025324.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025325.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025326.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025327.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025328.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025329.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025330.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025331.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025332.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025333.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025334.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025335.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025336.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025337.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025338.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025339.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025340.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025341.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025342.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025343.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025344.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025345.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025346.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025347.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025348.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025349.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025350.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025351.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025352.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025353.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025354.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025355.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025356.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025357.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025358.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025359.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025360.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025361.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025362.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025363.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025364.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025365.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025366.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025367.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025368.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025369.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025370.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025371.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025372.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025373.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025374.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025375.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025376.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025377.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025378.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025379.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025380.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025381.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025382.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025383.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025384.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025385.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025386.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025387.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025388.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025389.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025390.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025391.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025392.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025393.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025394.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025395.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025396.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025397.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025398.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025399.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025400.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025401.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025402.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025403.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025404.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025405.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025406.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025407.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025408.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025409.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025410.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025411.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025412.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025413.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025414.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025415.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025416.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025417.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025418.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025419.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025420.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025421.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025422.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025423.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025424.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025425.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025426.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025427.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025428.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025429.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025430.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025431.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025432.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025433.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025434.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025435.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025436.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025437.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025438.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025439.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025440.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025441.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025442.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025443.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025444.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025445.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025446.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025447.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025448.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025449.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025450.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025451.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025452.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025453.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025454.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025455.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025456.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025457.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025458.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025459.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025460.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025461.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025462.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025463.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025464.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025465.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025466.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025467.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025468.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025469.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025470.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025471.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025472.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025473.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025474.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025475.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025476.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025477.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025478.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025479.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025480.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025481.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025482.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025483.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025484.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025485.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025486.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025487.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025488.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025489.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025490.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025491.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025492.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025493.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025494.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025495.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025496.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025497.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025498.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025499.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025500.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025501.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025502.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025503.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025504.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025505.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025506.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025507.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025508.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025509.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025510.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025511.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025512.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025513.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025514.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025515.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025516.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025517.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025518.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025519.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025520.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025521.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025522.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025523.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025524.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025525.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025526.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025527.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025528.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025529.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025530.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025531.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025532.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025533.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025534.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025535.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025536.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025537.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025538.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025539.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025540.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025541.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025542.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025543.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025544.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025545.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025546.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025547.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025548.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025549.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025550.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025551.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025552.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025553.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025554.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025555.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025556.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025557.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025558.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025559.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025560.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025561.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025562.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025563.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025564.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025565.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025566.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025567.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025568.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025569.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025570.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025571.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025572.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025573.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025574.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025575.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025576.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025577.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025578.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025579.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025580.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025581.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025582.jpg,OK,,600,450,RGB
HAM10000_images_part_1\ISIC_0025583.jpg,OK,,600,450,RGB
