relative_path,status,error_message,width,height,mode
Train\basal cell carcinoma\ISIC_0029539.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0029545.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0029546.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0029564.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0029602.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0029644.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0029647.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0029655.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0029669.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0029680.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0029745.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0029747.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0029755.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0029779.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0029805.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0029820.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0029831.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0029847.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0029856.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0029857.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0029899.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0029917.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0029919.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0029951.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0029974.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030010.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030094.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030096.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030114.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030138.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030145.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030177.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030181.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030197.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030230.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030233.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030249.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030261.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030271.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030314.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030335.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030339.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030349.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030352.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030403.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030452.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030511.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030514.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030526.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030528.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030574.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030594.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030644.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030659.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030690.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030712.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030737.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030746.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030755.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030766.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030767.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030778.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030782.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030800.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030813.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030868.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030893.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030915.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030954.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0030964.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031007.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031009.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031026.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031041.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031056.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031057.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031062.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031063.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031095.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031122.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031140.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031154.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031166.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031169.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031171.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031175.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031225.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031236.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031243.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031245.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031258.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031266.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031272.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031284.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031294.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031298.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031318.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031351.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031378.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031384.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031400.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031407.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031413.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031442.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031450.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031470.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031489.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031513.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031520.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031526.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031531.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031539.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031552.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031569.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031585.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031597.jpg,OK,,600,450,RGB
Train\basal cell carcinoma\ISIC_0031614.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0025223.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0025302.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0025314.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0025373.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0025504.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0025594.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0025622.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0025668.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0025771.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0025903.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0025911.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0025954.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0025980.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0026254.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0026313.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0026417.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0026471.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0026473.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0026629.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0026789.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0027008.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0027044.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0027107.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0027141.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0027216.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0027488.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0027598.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0027613.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0027626.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0027648.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0027745.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0027876.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0028346.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0028651.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0028735.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0028790.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0028880.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0028926.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0029039.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0029052.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0029130.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0029177.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0029248.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0029297.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0029578.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0029783.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0029824.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0029891.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0029962.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0029967.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0029973.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0030011.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0030015.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0030021.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0030321.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0030427.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0030442.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0030555.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0030579.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0030665.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0030757.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0030830.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0030870.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0031257.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0031271.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0031309.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0031344.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0031358.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0031372.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0031429.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0031443.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0031457.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0031735.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0031799.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0031827.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0032114.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0032138.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0032247.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0032468.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0032613.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0032642.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0032941.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0033005.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0033554.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0033626.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0033675.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0033695.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0033780.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0033790.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0033808.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0033810.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0033847.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0033860.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0033891.jpg,OK,,600,450,RGB
Train\dermatofibroma\ISIC_0034135.jpg,OK,,600,450,RGB
Train\melanoma\ISIC_0000139.jpg,OK,,2816,2112,RGB
Train\melanoma\ISIC_0000141.jpg,OK,,2048,1536,RGB
Train\melanoma\ISIC_0000142.jpg,OK,,2048,1536,RGB
Train\melanoma\ISIC_0000143.jpg,OK,,2592,1944,RGB
Train\melanoma\ISIC_0000144.jpg,OK,,2048,1536,RGB
Train\melanoma\ISIC_0000145.jpg,OK,,2048,1536,RGB
Train\melanoma\ISIC_0000146.jpg,OK,,2048,1536,RGB
Train\melanoma\ISIC_0000147.jpg,OK,,2048,1536,RGB
Train\melanoma\ISIC_0000148.jpg,OK,,2816,2112,RGB
Train\melanoma\ISIC_0000149.jpg,OK,,2048,1536,RGB
Train\melanoma\ISIC_0000150.jpg,OK,,2048,1536,RGB
Train\melanoma\ISIC_0000151.jpg,OK,,2048,1536,RGB
Train\melanoma\ISIC_0000152.jpg,OK,,2592,1944,RGB
Train\melanoma\ISIC_0000153.jpg,OK,,2592,1944,RGB
Train\melanoma\ISIC_0000154.jpg,OK,,2048,1536,RGB
Train\melanoma\ISIC_0000155.jpg,OK,,2048,1536,RGB
Train\melanoma\ISIC_0000156.jpg,OK,,2048,1536,RGB
Train\melanoma\ISIC_0000157.jpg,OK,,963,629,RGB
Train\melanoma\ISIC_0000158.jpg,OK,,722,542,RGB
Train\melanoma\ISIC_0000159.jpg,OK,,965,724,RGB
Train\melanoma\ISIC_0000160.jpg,OK,,722,540,RGB
Train\melanoma\ISIC_0000161.jpg,OK,,962,674,RGB
Train\melanoma\ISIC_0000162.jpg,OK,,964,640,RGB
Train\melanoma\ISIC_0000163.jpg,OK,,965,649,RGB
Train\melanoma\ISIC_0000164.jpg,OK,,959,638,RGB
Train\melanoma\ISIC_0000165.jpg,OK,,961,649,RGB
Train\melanoma\ISIC_0000166.jpg,OK,,722,542,RGB
Train\melanoma\ISIC_0000167.jpg,OK,,965,624,RGB
Train\melanoma\ISIC_0000168.jpg,OK,,962,645,RGB
Train\melanoma\ISIC_0000169.jpg,OK,,722,542,RGB
Train\melanoma\ISIC_0000170.jpg,OK,,722,542,RGB
Train\melanoma\ISIC_0000171.jpg,OK,,964,720,RGB
Train\melanoma\ISIC_0000172.jpg,OK,,962,674,RGB
Train\melanoma\ISIC_0000173.jpg,OK,,722,545,RGB
Train\melanoma\ISIC_0000174.jpg,OK,,960,724,RGB
Train\melanoma\ISIC_0000175.jpg,OK,,966,638,RGB
Train\melanoma\ISIC_0000176.jpg,OK,,944,1127,RGB
Train\melanoma\ISIC_0000278.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0000279.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0000280.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0000285.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0000288.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0000289.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0000291.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0000292.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0000293.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0000294.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0000295.jpg,OK,,767,576,RGB
Train\melanoma\ISIC_0000296.jpg,OK,,767,576,RGB
Train\melanoma\ISIC_0000297.jpg,OK,,767,576,RGB
Train\melanoma\ISIC_0000298.jpg,OK,,767,576,RGB
Train\melanoma\ISIC_0000299.jpg,OK,,767,576,RGB
Train\melanoma\ISIC_0000300.jpg,OK,,767,576,RGB
Train\melanoma\ISIC_0000301.jpg,OK,,767,576,RGB
Train\melanoma\ISIC_0000302.jpg,OK,,767,576,RGB
Train\melanoma\ISIC_0000303.jpg,OK,,767,576,RGB
Train\melanoma\ISIC_0000304.jpg,OK,,767,576,RGB
Train\melanoma\ISIC_0000305.jpg,OK,,767,576,RGB
Train\melanoma\ISIC_0000306.jpg,OK,,767,576,RGB
Train\melanoma\ISIC_0000307.jpg,OK,,767,576,RGB
Train\melanoma\ISIC_0000308.jpg,OK,,767,576,RGB
Train\melanoma\ISIC_0000309.jpg,OK,,767,576,RGB
Train\melanoma\ISIC_0000310.jpg,OK,,767,576,RGB
Train\melanoma\ISIC_0000311.jpg,OK,,767,576,RGB
Train\melanoma\ISIC_0000312.jpg,OK,,767,576,RGB
Train\melanoma\ISIC_0000313.jpg,OK,,767,576,RGB
Train\melanoma\ISIC_0000314.jpg,OK,,767,576,RGB
Train\melanoma\ISIC_0000390.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0000393.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0000394.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0000395.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0000398.jpg,OK,,1242,1284,RGB
Train\melanoma\ISIC_0000399.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0000400.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0000401.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0000402.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0000404.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0000405.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0000406.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0000410.jpg,OK,,2313,1985,RGB
Train\melanoma\ISIC_0000411.jpg,OK,,2269,1965,RGB
Train\melanoma\ISIC_0000412.jpg,OK,,2597,2185,RGB
Train\melanoma\ISIC_0000413.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0000414.jpg,OK,,2048,1536,RGB
Train\melanoma\ISIC_0000415.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0000417.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0000420.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0000428.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0000432.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0000434.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0000440.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0000441.jpg,OK,,2126,2185,RGB
Train\melanoma\ISIC_0000444.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0000445.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0000446.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0000450.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0000459.jpg,OK,,3008,2000,RGB
Train\melanoma\ISIC_0000462.jpg,OK,,919,802,RGB
Train\melanoma\ISIC_0000463.jpg,OK,,3008,2000,RGB
Train\melanoma\ISIC_0000466.jpg,OK,,919,802,RGB
Train\melanoma\ISIC_0000469.jpg,OK,,919,802,RGB
Train\melanoma\ISIC_0000482.jpg,OK,,919,802,RGB
Train\melanoma\ISIC_0000484.jpg,OK,,919,802,RGB
Train\melanoma\ISIC_0000487.jpg,OK,,919,802,RGB
Train\melanoma\ISIC_0000502.jpg,OK,,919,802,RGB
Train\melanoma\ISIC_0000511.jpg,OK,,919,802,RGB
Train\melanoma\ISIC_0000513.jpg,OK,,919,802,RGB
Train\melanoma\ISIC_0000516.jpg,OK,,919,802,RGB
Train\melanoma\ISIC_0000517.jpg,OK,,919,802,RGB
Train\melanoma\ISIC_0000518.jpg,OK,,919,802,RGB
Train\melanoma\ISIC_0000519.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0000520.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0000521.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0000522.jpg,OK,,919,802,RGB
Train\melanoma\ISIC_0000526.jpg,OK,,2304,1536,RGB
Train\melanoma\ISIC_0000531.jpg,OK,,919,802,RGB
Train\melanoma\ISIC_0000533.jpg,OK,,1016,682,RGB
Train\melanoma\ISIC_0000547.jpg,OK,,824,719,RGB
Train\melanoma\ISIC_0000548.jpg,OK,,771,750,RGB
Train\melanoma\ISIC_0000549.jpg,OK,,824,719,RGB
Train\melanoma\ISIC_0000550.jpg,OK,,824,719,RGB
Train\melanoma\ISIC_0000551.jpg,OK,,838,614,RGB
Train\melanoma\ISIC_0000552.jpg,OK,,679,566,RGB
Train\melanoma\ISIC_0000553.jpg,OK,,824,719,RGB
Train\melanoma\ISIC_0000554.jpg,OK,,824,719,RGB
Train\melanoma\ISIC_0000555.jpg,OK,,833,680,RGB
Train\melanoma\ISIC_0001101.jpg,OK,,2198,1603,RGB
Train\melanoma\ISIC_0001102.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0001103.jpg,OK,,3872,2592,RGB
Train\melanoma\ISIC_0001105.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0001106.jpg,OK,,3872,2592,RGB
Train\melanoma\ISIC_0001108.jpg,OK,,3872,2592,RGB
Train\melanoma\ISIC_0001110.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0001112.jpg,OK,,3872,2592,RGB
Train\melanoma\ISIC_0001116.jpg,OK,,3872,2592,RGB
Train\melanoma\ISIC_0001118.jpg,OK,,3872,2592,RGB
Train\melanoma\ISIC_0001119.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0001121.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0001124.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0001125.jpg,OK,,3872,2592,RGB
Train\melanoma\ISIC_0001126.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0001127.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0001128.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0001132.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0001134.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0001135.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0001137.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0001138.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0001140.jpg,OK,,1936,1936,RGB
Train\melanoma\ISIC_0001141.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0001142.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0001143.jpg,OK,,3872,2592,RGB
Train\melanoma\ISIC_0001148.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0001151.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0001152.jpg,OK,,1936,1296,RGB
Train\melanoma\ISIC_0001154.jpg,OK,,3872,2592,RGB
Train\melanoma\ISIC_0001157.jpg,OK,,3072,2304,RGB
Train\melanoma\ISIC_0009868.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0009882.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0009886.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0009890.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0009897.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0009898.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0009905.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0009908.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0009910.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0009913.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0009916.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0009918.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0009927.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0009934.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0009950.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0009955.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0009960.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0009971.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0009984.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0009989.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0009992.jpg,OK,,1024,768,RGB
Train\melanoma\ISIC_0009993.jpg,OK,,1024,768,RGB
