relative_path,status,error_message,width,height,mode
images\ISIC_0014211.jpg,OK,,4288,2848,RGB
images\ISIC_0014212.jpg,OK,,4288,2848,RGB
images\ISIC_0014216.jpg,OK,,4288,2848,RGB
images\ISIC_0014217.jpg,OK,,4288,2848,RGB
images\ISIC_0014219.jpg,OK,,4288,2848,RGB
images\ISIC_0014221.jpg,OK,,4288,2848,RGB
images\ISIC_0014222.jpg,OK,,4288,2848,RGB
images\ISIC_0014225.jpg,OK,,4288,2848,RGB
images\ISIC_0014229.jpg,OK,,4288,2848,RGB
images\ISIC_0014233.jpg,OK,,4288,2848,RGB
images\ISIC_0014238.jpg,OK,,4288,2848,RGB
images\ISIC_0014248.jpg,OK,,4288,2848,RGB
images\ISIC_0014249.jpg,OK,,4288,2848,RGB
images\ISIC_0014251.jpg,OK,,4288,2848,RGB
images\ISIC_0014253.jpg,OK,,4288,2848,RGB
images\ISIC_0014255.jpg,OK,,4288,2848,RGB
images\ISIC_0014263.jpg,OK,,4288,2848,RGB
images\ISIC_0014264.jpg,OK,,4288,2848,RGB
images\ISIC_0014270.jpg,OK,,4288,2848,RGB
images\ISIC_0014272.jpg,OK,,4288,2848,RGB
images\ISIC_0014273.jpg,OK,,4288,2848,RGB
images\ISIC_0014274.jpg,OK,,4288,2848,RGB
images\ISIC_0014278.jpg,OK,,4288,2848,RGB
images\ISIC_0014284.jpg,OK,,4288,2848,RGB
images\ISIC_0014286.jpg,OK,,4288,2848,RGB
images\ISIC_0014288.jpg,OK,,4288,2848,RGB
images\ISIC_0014289.jpg,OK,,4288,2848,RGB
images\ISIC_0014290.jpg,OK,,4288,2848,RGB
images\ISIC_0014291.jpg,OK,,4288,2848,RGB
images\ISIC_0014299.jpg,OK,,4288,2848,RGB
images\ISIC_0014302.jpg,OK,,4288,2848,RGB
images\ISIC_0014308.jpg,OK,,4288,2848,RGB
images\ISIC_0014310.jpg,OK,,4288,2848,RGB
images\ISIC_0014311.jpg,OK,,4288,2848,RGB
images\ISIC_0014316.jpg,OK,,4288,2848,RGB
images\ISIC_0014317.jpg,OK,,4288,2848,RGB
images\ISIC_0014319.jpg,OK,,4288,2848,RGB
images\ISIC_0014324.jpg,OK,,4288,2848,RGB
images\ISIC_0014325.jpg,OK,,4288,2848,RGB
images\ISIC_0014327.jpg,OK,,4288,2848,RGB
images\ISIC_0014328.jpg,OK,,4288,2848,RGB
images\ISIC_0014331.jpg,OK,,4288,2848,RGB
images\ISIC_0014336.jpg,OK,,4288,2848,RGB
images\ISIC_0014337.jpg,OK,,4288,2848,RGB
images\ISIC_0014341.jpg,OK,,4288,2848,RGB
images\ISIC_0014346.jpg,OK,,4288,2848,RGB
images\ISIC_0014347.jpg,OK,,4288,2848,RGB
images\ISIC_0014349.jpg,OK,,4288,2848,RGB
images\ISIC_0014353.jpg,OK,,4288,2848,RGB
images\ISIC_0014357.jpg,OK,,4288,2848,RGB
images\ISIC_0014360.jpg,OK,,4288,2848,RGB
images\ISIC_0014361.jpg,OK,,4288,2848,RGB
images\ISIC_0014365.jpg,OK,,4288,2848,RGB
images\ISIC_0014366.jpg,OK,,4288,2848,RGB
images\ISIC_0014369.jpg,OK,,4288,2848,RGB
images\ISIC_0014372.jpg,OK,,4288,2848,RGB
images\ISIC_0014382.jpg,OK,,4288,2848,RGB
images\ISIC_0014385.jpg,OK,,4288,2848,RGB
images\ISIC_0014386.jpg,OK,,4288,2848,RGB
images\ISIC_0014392.jpg,OK,,4288,2848,RGB
images\ISIC_0014393.jpg,OK,,4288,2848,RGB
images\ISIC_0014394.jpg,OK,,4288,2848,RGB
images\ISIC_0014395.jpg,OK,,4288,2848,RGB
images\ISIC_0014397.jpg,OK,,4288,2848,RGB
images\ISIC_0014409.jpg,OK,,4288,2848,RGB
images\ISIC_0014410.jpg,OK,,4288,2848,RGB
images\ISIC_0014419.jpg,OK,,4288,2848,RGB
images\ISIC_0014422.jpg,OK,,4288,2848,RGB
images\ISIC_0014423.jpg,OK,,4288,2848,RGB
images\ISIC_0014428.jpg,OK,,4288,2848,RGB
images\ISIC_0014430.jpg,OK,,4288,2848,RGB
images\ISIC_0014431.jpg,OK,,4288,2848,RGB
images\ISIC_0014432.jpg,OK,,4288,2848,RGB
images\ISIC_0014433.jpg,OK,,4288,2848,RGB
images\ISIC_0014434.jpg,OK,,4288,2848,RGB
images\ISIC_0014438.jpg,OK,,4288,2848,RGB
images\ISIC_0014440.jpg,OK,,4288,2848,RGB
images\ISIC_0014441.jpg,OK,,4288,2848,RGB
images\ISIC_0014453.jpg,OK,,4288,2848,RGB
images\ISIC_0014454.jpg,OK,,4288,2848,RGB
images\ISIC_0014457.jpg,OK,,4288,2848,RGB
images\ISIC_0014458.jpg,OK,,4288,2848,RGB
images\ISIC_0014469.jpg,OK,,4288,2848,RGB
images\ISIC_0014470.jpg,OK,,4288,2848,RGB
images\ISIC_0014473.jpg,OK,,4288,2848,RGB
images\ISIC_0014474.jpg,OK,,4288,2848,RGB
images\ISIC_0014475.jpg,OK,,4288,2848,RGB
images\ISIC_0014476.jpg,OK,,4288,2848,RGB
images\ISIC_0014478.jpg,OK,,4288,2848,RGB
images\ISIC_0014480.jpg,OK,,4288,2848,RGB
images\ISIC_0014486.jpg,OK,,4288,2848,RGB
images\ISIC_0014489.jpg,OK,,4288,2848,RGB
images\ISIC_0014490.jpg,OK,,4288,2848,RGB
images\ISIC_0014498.jpg,OK,,4288,2848,RGB
images\ISIC_0014500.jpg,OK,,4288,2848,RGB
images\ISIC_0014501.jpg,OK,,4288,2848,RGB
images\ISIC_0014502.jpg,OK,,4288,2848,RGB
images\ISIC_0014503.jpg,OK,,4288,2848,RGB
images\ISIC_0014504.jpg,OK,,4288,2848,RGB
images\ISIC_0014506.jpg,OK,,4288,2848,RGB
images\ISIC_0014507.jpg,OK,,4288,2848,RGB
images\ISIC_0014511.jpg,OK,,4288,2848,RGB
images\ISIC_0014513.jpg,OK,,4288,2848,RGB
images\ISIC_0014515.jpg,OK,,4288,2848,RGB
images\ISIC_0014516.jpg,OK,,4288,2848,RGB
images\ISIC_0014518.jpg,OK,,4288,2848,RGB
images\ISIC_0014522.jpg,OK,,4288,2848,RGB
images\ISIC_0014525.jpg,OK,,4288,2848,RGB
images\ISIC_0014526.jpg,OK,,4288,2848,RGB
images\ISIC_0014527.jpg,OK,,4288,2848,RGB
images\ISIC_0014529.jpg,OK,,4288,2848,RGB
images\ISIC_0014535.jpg,OK,,4288,2848,RGB
images\ISIC_0014537.jpg,OK,,4288,2848,RGB
images\ISIC_0014541.jpg,OK,,4288,2848,RGB
images\ISIC_0014542.jpg,OK,,4288,2848,RGB
images\ISIC_0014543.jpg,OK,,4288,2848,RGB
images\ISIC_0014545.jpg,OK,,4288,2848,RGB
images\ISIC_0014546.jpg,OK,,4288,2848,RGB
images\ISIC_0014547.jpg,OK,,4288,2848,RGB
images\ISIC_0014548.jpg,OK,,4288,2848,RGB
images\ISIC_0014554.jpg,OK,,4288,2848,RGB
images\ISIC_0014557.jpg,OK,,4288,2848,RGB
images\ISIC_0014558.jpg,OK,,4288,2848,RGB
images\ISIC_0014559.jpg,OK,,4288,2848,RGB
images\ISIC_0014567.jpg,OK,,2592,1936,RGB
images\ISIC_0014568.jpg,OK,,2592,1936,RGB
images\ISIC_0014569.jpg,OK,,2592,1936,RGB
images\ISIC_0014570.jpg,OK,,2592,1936,RGB
images\ISIC_0014571.jpg,OK,,2592,1936,RGB
images\ISIC_0014572.jpg,OK,,2592,1936,RGB
images\ISIC_0014573.jpg,OK,,2592,1936,RGB
images\ISIC_0014574.jpg,OK,,2592,1936,RGB
images\ISIC_0014575.jpg,OK,,2592,1936,RGB
images\ISIC_0014576.jpg,OK,,2592,1936,RGB
images\ISIC_0014577.jpg,OK,,2592,1936,RGB
images\ISIC_0014578.jpg,OK,,2592,1936,RGB
images\ISIC_0014579.jpg,OK,,2592,1936,RGB
images\ISIC_0014580.jpg,OK,,2592,1936,RGB
images\ISIC_0014581.jpg,OK,,2592,1936,RGB
images\ISIC_0014582.jpg,OK,,2592,1936,RGB
images\ISIC_0014583.jpg,OK,,2592,1936,RGB
images\ISIC_0014585.jpg,OK,,5184,3456,RGB
images\ISIC_0014586.jpg,OK,,5184,3456,RGB
images\ISIC_0014587.jpg,OK,,2592,1936,RGB
images\ISIC_0014588.jpg,OK,,2592,1936,RGB
images\ISIC_0014589.jpg,OK,,2592,1936,RGB
images\ISIC_0014590.jpg,OK,,2592,1936,RGB
images\ISIC_0014591.jpg,OK,,2592,1936,RGB
images\ISIC_0014592.jpg,OK,,2592,1936,RGB
images\ISIC_0014593.jpg,OK,,2592,1936,RGB
images\ISIC_0014594.jpg,OK,,2592,1936,RGB
images\ISIC_0014595.jpg,OK,,2592,1936,RGB
images\ISIC_0014596.jpg,OK,,2592,1936,RGB
images\ISIC_0014597.jpg,OK,,2592,1936,RGB
images\ISIC_0014598.jpg,OK,,2592,1936,RGB
images\ISIC_0014599.jpg,OK,,2592,1936,RGB
images\ISIC_0014600.jpg,OK,,2592,1936,RGB
images\ISIC_0014601.jpg,OK,,2592,1936,RGB
images\ISIC_0014602.jpg,OK,,2592,1936,RGB
images\ISIC_0014603.jpg,OK,,2592,1936,RGB
images\ISIC_0014605.jpg,OK,,2592,1936,RGB
images\ISIC_0014606.jpg,OK,,2592,1936,RGB
images\ISIC_0014607.jpg,OK,,2592,1936,RGB
images\ISIC_0014608.jpg,OK,,2592,1936,RGB
images\ISIC_0014609.jpg,OK,,2592,1936,RGB
images\ISIC_0014610.jpg,OK,,2592,1936,RGB
images\ISIC_0014611.jpg,OK,,2592,1936,RGB
images\ISIC_0014612.jpg,OK,,2592,1936,RGB
images\ISIC_0014613.jpg,OK,,2592,1936,RGB
images\ISIC_0014615.jpg,OK,,2592,1936,RGB
images\ISIC_0014616.jpg,OK,,2592,1936,RGB
images\ISIC_0014617.jpg,OK,,2592,1936,RGB
images\ISIC_0014618.jpg,OK,,2592,1936,RGB
images\ISIC_0014619.jpg,OK,,2592,1936,RGB
images\ISIC_0014620.jpg,OK,,2592,1936,RGB
images\ISIC_0014621.jpg,OK,,2592,1936,RGB
images\ISIC_0014622.jpg,OK,,2592,1936,RGB
images\ISIC_0014623.jpg,OK,,2592,1936,RGB
images\ISIC_0014624.jpg,OK,,2592,1936,RGB
images\ISIC_0014625.jpg,OK,,2592,1936,RGB
images\ISIC_0014626.jpg,OK,,2592,1936,RGB
images\ISIC_0014627.jpg,OK,,2592,1936,RGB
images\ISIC_0014628.jpg,OK,,2592,1936,RGB
images\ISIC_0014629.jpg,OK,,2592,1936,RGB
images\ISIC_0014630.jpg,OK,,2592,1936,RGB
images\ISIC_0014631.jpg,OK,,2592,1936,RGB
images\ISIC_0014632.jpg,OK,,2592,1936,RGB
images\ISIC_0014633.jpg,OK,,2592,1936,RGB
images\ISIC_0014634.jpg,OK,,2592,1936,RGB
images\ISIC_0014635.jpg,OK,,2592,1936,RGB
images\ISIC_0014636.jpg,OK,,2592,1936,RGB
images\ISIC_0014637.jpg,OK,,2592,1936,RGB
images\ISIC_0014638.jpg,OK,,2592,1936,RGB
images\ISIC_0014639.jpg,OK,,2592,1936,RGB
images\ISIC_0014640.jpg,OK,,2592,1936,RGB
images\ISIC_0014641.jpg,OK,,2592,1936,RGB
images\ISIC_0014642.jpg,OK,,2592,1936,RGB
images\ISIC_0014643.jpg,OK,,2592,1936,RGB
images\ISIC_0014644.jpg,OK,,6000,4000,RGB
images\ISIC_0014645.jpg,OK,,6000,4000,RGB
images\ISIC_0014646.jpg,OK,,2592,1936,RGB
images\ISIC_0014647.jpg,OK,,2592,1936,RGB
images\ISIC_0014648.jpg,OK,,2592,1936,RGB
images\ISIC_0014649.jpg,OK,,2592,1936,RGB
images\ISIC_0014650.jpg,OK,,2592,1936,RGB
images\ISIC_0014651.jpg,OK,,2592,1936,RGB
images\ISIC_0014652.jpg,OK,,2592,1936,RGB
images\ISIC_0014653.jpg,OK,,2592,1936,RGB
images\ISIC_0014654.jpg,OK,,2592,1936,RGB
images\ISIC_0014657.jpg,OK,,6602,4361,RGB
images\ISIC_0014658.jpg,OK,,6682,4401,RGB
images\ISIC_0014661.jpg,OK,,6662,4440,RGB
images\ISIC_0014663.jpg,OK,,6668,4479,RGB
images\ISIC_0014664.jpg,OK,,6628,4419,RGB
images\ISIC_0014665.jpg,OK,,6688,4419,RGB
images\ISIC_0014666.jpg,OK,,6668,4439,RGB
images\ISIC_0014667.jpg,OK,,6688,4459,RGB
images\ISIC_0014675.jpg,OK,,6708,4439,RGB
images\ISIC_0014677.jpg,OK,,6642,4420,RGB
images\ISIC_0014680.jpg,OK,,6688,4439,RGB
images\ISIC_0014682.jpg,OK,,6628,4399,RGB
images\ISIC_0014683.jpg,OK,,6620,4401,RGB
images\ISIC_0014684.jpg,OK,,6628,4419,RGB
images\ISIC_0014685.jpg,OK,,6648,4419,RGB
images\ISIC_0014687.jpg,OK,,6668,4439,RGB
images\ISIC_0014688.jpg,OK,,6648,4398,RGB
images\ISIC_0014692.jpg,OK,,6648,4419,RGB
images\ISIC_0014693.jpg,OK,,6628,4439,RGB
images\ISIC_0014694.jpg,OK,,6648,4439,RGB
images\ISIC_0014695.jpg,OK,,6668,4439,RGB
images\ISIC_0014696.jpg,OK,,6648,4459,RGB
images\ISIC_0014697.jpg,OK,,6642,4401,RGB
images\ISIC_0014698.jpg,OK,,6642,4401,RGB
images\ISIC_0014699.jpg,OK,,6581,4402,RGB
images\ISIC_0014702.jpg,OK,,6641,4400,RGB
images\ISIC_0014703.jpg,OK,,6602,4401,RGB
images\ISIC_0014707.jpg,OK,,6641,4400,RGB
images\ISIC_0014708.jpg,OK,,6622,4421,RGB
images\ISIC_0014711.jpg,OK,,6641,4420,RGB
images\ISIC_0014712.jpg,OK,,6621,4422,RGB
images\ISIC_0014713.jpg,OK,,6602,4401,RGB
images\ISIC_0014714.jpg,OK,,6622,4422,RGB
images\ISIC_0014715.jpg,OK,,6622,4400,RGB
images\ISIC_0014716.jpg,OK,,6641,4440,RGB
images\ISIC_0014720.jpg,OK,,6622,4420,RGB
images\ISIC_0014722.jpg,OK,,6602,4402,RGB
images\ISIC_0014723.jpg,OK,,6602,4382,RGB
images\ISIC_0014724.jpg,OK,,6582,4382,RGB
images\ISIC_0014725.jpg,OK,,6602,4401,RGB
images\ISIC_0014726.jpg,OK,,6641,4440,RGB
images\ISIC_0014727.jpg,OK,,6641,4441,RGB
images\ISIC_0014728.jpg,OK,,6627,4399,RGB
images\ISIC_0014729.jpg,OK,,6648,4439,RGB
images\ISIC_0014730.jpg,OK,,6668,4439,RGB
images\ISIC_0014731.jpg,OK,,6668,4439,RGB
images\ISIC_0014735.jpg,OK,,6648,4399,RGB
images\ISIC_0014739.jpg,OK,,6688,4439,RGB
images\ISIC_0014740.jpg,OK,,6668,4439,RGB
images\ISIC_0014742.jpg,OK,,6648,4419,RGB
images\ISIC_0014743.jpg,OK,,6628,4399,RGB
images\ISIC_0014745.jpg,OK,,6688,4439,RGB
images\ISIC_0014746.jpg,OK,,6642,4420,RGB
images\ISIC_0014748.jpg,OK,,6668,4419,RGB
images\ISIC_0014749.jpg,OK,,6648,4459,RGB
images\ISIC_0014753.jpg,OK,,6668,4439,RGB
images\ISIC_0014754.jpg,OK,,6648,4399,RGB
images\ISIC_0014755.jpg,OK,,6668,4439,RGB
images\ISIC_0014760.jpg,OK,,6648,4439,RGB
images\ISIC_0014762.jpg,OK,,6628,4419,RGB
images\ISIC_0014763.jpg,OK,,6642,4421,RGB
images\ISIC_0014765.jpg,OK,,6681,4441,RGB
images\ISIC_0014766.jpg,OK,,6622,4420,RGB
images\ISIC_0014768.jpg,OK,,6642,4421,RGB
images\ISIC_0014769.jpg,OK,,6642,4422,RGB
images\ISIC_0014770.jpg,OK,,6682,4382,RGB
images\ISIC_0014771.jpg,OK,,6621,4420,RGB
images\ISIC_0014772.jpg,OK,,6642,4401,RGB
images\ISIC_0014773.jpg,OK,,6642,4420,RGB
images\ISIC_0014775.jpg,OK,,6642,4401,RGB
images\ISIC_0014778.jpg,OK,,6681,4420,RGB
images\ISIC_0014779.jpg,OK,,6621,4441,RGB
images\ISIC_0014780.jpg,OK,,6682,4441,RGB
images\ISIC_0014782.jpg,OK,,6661,4441,RGB
images\ISIC_0014783.jpg,OK,,6661,4422,RGB
images\ISIC_0014784.jpg,OK,,6642,4422,RGB
images\ISIC_0014785.jpg,OK,,6621,4401,RGB
images\ISIC_0014786.jpg,OK,,6642,4420,RGB
images\ISIC_0014787.jpg,OK,,6641,4421,RGB
images\ISIC_0014788.jpg,OK,,6622,4441,RGB
images\ISIC_0014790.jpg,OK,,6641,4441,RGB
images\ISIC_0014791.jpg,OK,,6641,4441,RGB
images\ISIC_0014792.jpg,OK,,6600,4401,RGB
images\ISIC_0014793.jpg,OK,,6621,4441,RGB
images\ISIC_0014794.jpg,OK,,6621,4441,RGB
images\ISIC_0014795.jpg,OK,,6641,4420,RGB
images\ISIC_0014796.jpg,OK,,6641,4420,RGB
images\ISIC_0014797.jpg,OK,,6622,4421,RGB
images\ISIC_0014798.jpg,OK,,6662,4441,RGB
images\ISIC_0014800.jpg,OK,,6642,4422,RGB
images\ISIC_0014802.jpg,OK,,6642,4420,RGB
images\ISIC_0014803.jpg,OK,,6642,4420,RGB
images\ISIC_0014804.jpg,OK,,6661,4461,RGB
images\ISIC_0014805.jpg,OK,,6661,4461,RGB
images\ISIC_0014806.jpg,OK,,6642,4422,RGB
images\ISIC_0014807.jpg,OK,,6621,4401,RGB
images\ISIC_0014808.jpg,OK,,6642,4422,RGB
images\ISIC_0014809.jpg,OK,,6622,4421,RGB
images\ISIC_0014811.jpg,OK,,6641,4441,RGB
images\ISIC_0014812.jpg,OK,,6642,4422,RGB
images\ISIC_0014814.jpg,OK,,6620,4420,RGB
images\ISIC_0014815.jpg,OK,,6661,4420,RGB
images\ISIC_0014818.jpg,OK,,6641,4401,RGB
images\ISIC_0014819.jpg,OK,,6621,4420,RGB
images\ISIC_0014820.jpg,OK,,6622,4441,RGB
images\ISIC_0014821.jpg,OK,,6642,4422,RGB
images\ISIC_0014822.jpg,OK,,6662,4422,RGB
images\ISIC_0014823.jpg,OK,,6622,4441,RGB
images\ISIC_0014825.jpg,OK,,6642,4441,RGB
images\ISIC_0014826.jpg,OK,,6621,4401,RGB
images\ISIC_0014829.jpg,OK,,6642,4441,RGB
images\ISIC_0014830.jpg,OK,,6681,4441,RGB
images\ISIC_0014831.jpg,OK,,6642,4420,RGB
images\ISIC_0014832.jpg,OK,,6642,4440,RGB
images\ISIC_0014833.jpg,OK,,6641,4441,RGB
images\ISIC_0014834.jpg,OK,,6661,4421,RGB
images\ISIC_0014835.jpg,OK,,6681,4461,RGB
images\ISIC_0014836.jpg,OK,,6622,4401,RGB
images\ISIC_0014838.jpg,OK,,6640,4420,RGB
images\ISIC_0014839.jpg,OK,,6622,4441,RGB
images\ISIC_0014843.jpg,OK,,6642,4421,RGB
images\ISIC_0014844.jpg,OK,,6620,4420,RGB
images\ISIC_0014845.jpg,OK,,6622,4401,RGB
images\ISIC_0014846.jpg,OK,,6641,4440,RGB
images\ISIC_0014848.jpg,OK,,6628,4419,RGB
images\ISIC_0014849.jpg,OK,,6648,4459,RGB
images\ISIC_0014850.jpg,OK,,6668,4459,RGB
images\ISIC_0014851.jpg,OK,,6648,4439,RGB
images\ISIC_0014853.jpg,OK,,6648,4439,RGB
images\ISIC_0014854.jpg,OK,,6708,4439,RGB
images\ISIC_0014855.jpg,OK,,6628,4419,RGB
images\ISIC_0014857.jpg,OK,,6628,4439,RGB
images\ISIC_0014860.jpg,OK,,6668,4439,RGB
images\ISIC_0014862.jpg,OK,,6668,4439,RGB
images\ISIC_0014863.jpg,OK,,6648,4419,RGB
images\ISIC_0014866.jpg,OK,,6688,4459,RGB
images\ISIC_0014867.jpg,OK,,6668,4459,RGB
images\ISIC_0014868.jpg,OK,,6648,4439,RGB
images\ISIC_0014869.jpg,OK,,6648,4459,RGB
images\ISIC_0014872.jpg,OK,,6668,4459,RGB
images\ISIC_0014876.jpg,OK,,6668,4439,RGB
images\ISIC_0014879.jpg,OK,,6648,4439,RGB
images\ISIC_0014883.jpg,OK,,6668,4439,RGB
images\ISIC_0014890.jpg,OK,,6715,4457,RGB
images\ISIC_0014891.jpg,OK,,6668,4439,RGB
images\ISIC_0014897.jpg,OK,,6668,4459,RGB
images\ISIC_0014898.jpg,OK,,6648,4439,RGB
images\ISIC_0014901.jpg,OK,,6695,4497,RGB
images\ISIC_0014903.jpg,OK,,6694,4477,RGB
images\ISIC_0014904.jpg,OK,,6668,4439,RGB
images\ISIC_0014907.jpg,OK,,6688,4459,RGB
images\ISIC_0014908.jpg,OK,,6688,4439,RGB
images\ISIC_0014910.jpg,OK,,6688,4459,RGB
images\ISIC_0014911.jpg,OK,,6708,4439,RGB
images\ISIC_0014912.jpg,OK,,6708,4439,RGB
images\ISIC_0014913.jpg,OK,,6708,4439,RGB
images\ISIC_0014915.jpg,OK,,6708,4459,RGB
images\ISIC_0014919.jpg,OK,,6708,4459,RGB
images\ISIC_0014920.jpg,OK,,6668,4439,RGB
images\ISIC_0014921.jpg,OK,,6708,4439,RGB
images\ISIC_0014922.jpg,OK,,6668,4439,RGB
images\ISIC_0014923.jpg,OK,,6748,4499,RGB
images\ISIC_0014925.jpg,OK,,6708,4439,RGB
images\ISIC_0014926.jpg,OK,,6708,4439,RGB
images\ISIC_0014927.jpg,OK,,6668,4439,RGB
images\ISIC_0014928.jpg,OK,,6688,4439,RGB
images\ISIC_0014929.jpg,OK,,6708,4439,RGB
images\ISIC_0014930.jpg,OK,,6728,4459,RGB
images\ISIC_0014931.jpg,OK,,6688,4439,RGB
images\ISIC_0014932.jpg,OK,,6688,4439,RGB
images\ISIC_0014933.jpg,OK,,6688,4399,RGB
images\ISIC_0014936.jpg,OK,,6668,4439,RGB
images\ISIC_0014937.jpg,OK,,6688,4439,RGB
images\ISIC_0014938.jpg,OK,,6688,4439,RGB
images\ISIC_0014940.jpg,OK,,6708,4439,RGB
images\ISIC_0014941.jpg,OK,,6708,4419,RGB
images\ISIC_0014942.jpg,OK,,6668,4419,RGB
images\ISIC_0014943.jpg,OK,,6668,4439,RGB
images\ISIC_0014944.jpg,OK,,6688,4439,RGB
images\ISIC_0014945.jpg,OK,,6688,4439,RGB
images\ISIC_0014946.jpg,OK,,6688,4439,RGB
images\ISIC_0014947.jpg,OK,,6688,4439,RGB
images\ISIC_0014948.jpg,OK,,6688,4439,RGB
images\ISIC_0014949.jpg,OK,,6708,4459,RGB
images\ISIC_0014951.jpg,OK,,6687,4439,RGB
images\ISIC_0014952.jpg,OK,,6688,4419,RGB
images\ISIC_0014955.jpg,OK,,6688,4439,RGB
images\ISIC_0014956.jpg,OK,,6688,4439,RGB
images\ISIC_0014957.jpg,OK,,6668,4439,RGB
images\ISIC_0014958.jpg,OK,,6688,4459,RGB
images\ISIC_0014959.jpg,OK,,6688,4439,RGB
images\ISIC_0014961.jpg,OK,,6688,4459,RGB
images\ISIC_0014962.jpg,OK,,6688,4439,RGB
images\ISIC_0014963.jpg,OK,,6688,4459,RGB
images\ISIC_0014964.jpg,OK,,6708,4439,RGB
images\ISIC_0014966.jpg,OK,,6688,4459,RGB
images\ISIC_0014968.jpg,OK,,6688,4439,RGB
images\ISIC_0014969.jpg,OK,,6688,4459,RGB
images\ISIC_0014973.jpg,OK,,6661,4441,RGB
images\ISIC_0014974.jpg,OK,,6668,4459,RGB
images\ISIC_0014975.jpg,OK,,6688,4459,RGB
images\ISIC_0014977.jpg,OK,,6688,4459,RGB
images\ISIC_0014979.jpg,OK,,6642,4420,RGB
images\ISIC_0014982.jpg,OK,,6641,4420,RGB
images\ISIC_0014983.jpg,OK,,6621,4420,RGB
images\ISIC_0014985.jpg,OK,,6662,4440,RGB
images\ISIC_0014987.jpg,OK,,6621,4420,RGB
images\ISIC_0014989.jpg,OK,,6640,4420,RGB
images\ISIC_0014992.jpg,OK,,6641,4440,RGB
images\ISIC_0014994.jpg,OK,,6648,4439,RGB
images\ISIC_0014998.jpg,OK,,6628,4399,RGB
images\ISIC_0015002.jpg,OK,,6648,4439,RGB
images\ISIC_0015003.jpg,OK,,6648,4439,RGB
images\ISIC_0015004.jpg,OK,,6628,4459,RGB
images\ISIC_0015005.jpg,OK,,6647,4439,RGB
images\ISIC_0015006.jpg,OK,,6608,4399,RGB
images\ISIC_0015007.jpg,OK,,6608,4399,RGB
images\ISIC_0015008.jpg,OK,,6648,4479,RGB
images\ISIC_0015009.jpg,OK,,6668,4439,RGB
images\ISIC_0015011.jpg,OK,,6648,4459,RGB
images\ISIC_0015013.jpg,OK,,6648,4439,RGB
images\ISIC_0015015.jpg,OK,,6607,4419,RGB
images\ISIC_0015016.jpg,OK,,6668,4439,RGB
images\ISIC_0015018.jpg,OK,,6668,4439,RGB
images\ISIC_0015019.jpg,OK,,6648,4439,RGB
images\ISIC_0015020.jpg,OK,,6648,4459,RGB
images\ISIC_0015021.jpg,OK,,6628,4419,RGB
images\ISIC_0015023.jpg,OK,,6668,4459,RGB
images\ISIC_0015026.jpg,OK,,6668,4439,RGB
images\ISIC_0015030.jpg,OK,,6602,4382,RGB
images\ISIC_0015031.jpg,OK,,6602,4361,RGB
images\ISIC_0015032.jpg,OK,,6622,4402,RGB
images\ISIC_0015034.jpg,OK,,6581,4382,RGB
images\ISIC_0015035.jpg,OK,,6601,4380,RGB
images\ISIC_0015037.jpg,OK,,6602,4400,RGB
images\ISIC_0015038.jpg,OK,,6602,4381,RGB
images\ISIC_0015040.jpg,OK,,6621,4420,RGB
images\ISIC_0015041.jpg,OK,,6621,4402,RGB
images\ISIC_0015043.jpg,OK,,6621,4401,RGB
images\ISIC_0015044.jpg,OK,,6621,4422,RGB
images\ISIC_0015045.jpg,OK,,6602,4382,RGB
images\ISIC_0015046.jpg,OK,,6641,4422,RGB
images\ISIC_0015050.jpg,OK,,6601,4382,RGB
images\ISIC_0015051.jpg,OK,,6601,4380,RGB
images\ISIC_0015056.jpg,OK,,6601,4401,RGB
images\ISIC_0015057.jpg,OK,,6681,4420,RGB
images\ISIC_0015060.jpg,OK,,6602,4380,RGB
images\ISIC_0015062.jpg,OK,,6602,4380,RGB
images\ISIC_0015064.jpg,OK,,6601,4380,RGB
images\ISIC_0015071.jpg,OK,,6681,4422,RGB
images\ISIC_0015078.jpg,OK,,6622,4441,RGB
images\ISIC_0015079.jpg,OK,,6621,4401,RGB
images\ISIC_0015082.jpg,OK,,6708,4439,RGB
images\ISIC_0015089.jpg,OK,,6708,4459,RGB
images\ISIC_0015102.jpg,OK,,6681,4441,RGB
images\ISIC_0015108.jpg,OK,,6642,4420,RGB
images\ISIC_0015109.jpg,OK,,6661,4441,RGB
images\ISIC_0015110.jpg,OK,,6681,4401,RGB
images\ISIC_0015112.jpg,OK,,6601,4401,RGB
images\ISIC_0015113.jpg,OK,,6682,4441,RGB
images\ISIC_0015115.jpg,OK,,6681,4422,RGB
images\ISIC_0015118.jpg,OK,,6680,4422,RGB
images\ISIC_0015119.jpg,OK,,6661,4422,RGB
images\ISIC_0015124.jpg,OK,,6682,4421,RGB
images\ISIC_0015125.jpg,OK,,6662,4422,RGB
images\ISIC_0015127.jpg,OK,,6682,4401,RGB
images\ISIC_0015129.jpg,OK,,6662,4422,RGB
images\ISIC_0015130.jpg,OK,,6661,4401,RGB
images\ISIC_0015132.jpg,OK,,6681,4422,RGB
images\ISIC_0015133.jpg,OK,,6621,4420,RGB
images\ISIC_0015136.jpg,OK,,6681,4422,RGB
images\ISIC_0015139.jpg,OK,,6662,4422,RGB
images\ISIC_0015140.jpg,OK,,6662,4382,RGB
